q_id,web_list
5166,"[401, 1638, 280, 48, 1045]"
5167,"[1713, 48, 46, 811, 44]"
5168,"[1746, 1713, 1533, 866, 96]"
5169,"[112, 890, 1713, 291, 708]"
5170,"[1937, 460, 126, 41, 1850]"
5171,"[401, 48, 1638, 957, 46]"
5172,"[113, 1533, 602, 1202, 410]"
5173,"[1713, 291, 1562, 1523, 892]"
5174,"[1541, 1196, 1552, 1902, 1553]"
5175,"[1712, 892, 401, 674, 1653]"
5176,"[1713, 793, 1544, 472, 1207]"
5177,"[1713, 291, 112, 890, 700]"
5178,"[1601, 48, 88, 957, 811]"
5179,"[1516, 1552, 1902, 1887, 1536]"
5180,"[1713, 892, 1604, 1533, 1534]"
5181,"[1567, 1611, 1896, 1841, 1843]"
5182,"[478, 1924, 679, 680, 681]"
5183,"[478, 1924, 1863, 828, 1873]"
5184,"[478, 1924, 1885, 1131, 1547]"
5185,"[471, 478, 1924, 58, 381]"
5186,"[1937, 126, 334, 333, 737]"
5187,"[478, 1924, 1571, 1863, 828]"
5188,"[700, 892, 45, 1887, 708]"
5189,"[25, 45, 334, 333, 1570]"
5190,"[32, 614, 846, 723, 47]"
5191,"[478, 1924, 1884, 460, 1305]"
5192,"[1631, 454, 166, 869, 653]"
5193,"[478, 1924, 110, 1516, 1884]"
5194,"[45, 334, 892, 783, 1114]"
5195,"[45, 25, 334, 333, 1516]"
5196,"[45, 453, 1117, 334, 892]"
5197,"[1934, 1524, 1559, 783, 723]"
5198,"[1549, 827, 673, 1908, 737]"
5199,"[45, 333, 334, 892, 1937]"
5200,"[884, 1607, 1580, 1772, 1771]"
5201,"[1910, 106, 1193, 1908, 602]"
5202,"[478, 1924, 1884, 460, 679]"
5203,"[859, 1199, 1193, 602, 289]"
5204,"[1642, 1934, 1549, 1524, 1559]"
5205,"[478, 1924, 783, 1599, 360]"
5206,"[1934, 1642, 1549, 1524, 1559]"
5207,"[1937, 126, 1058, 737, 1167]"
5208,"[478, 1924, 4, 37, 650]"
5209,"[25, 334, 333, 1541, 1560]"
5210,"[1676, 334, 333, 1915, 1552]"
5211,"[1884, 1305, 679, 680, 681]"
5212,"[478, 1924, 650, 653, 280]"
5213,"[478, 1924, 1921, 1885, 871]"
5214,"[1884, 1525, 453, 1548, 478]"
5215,"[636, 808, 478, 1924, 446]"
5216,"[45, 334, 892, 333, 899]"
5217,"[45, 334, 333, 453, 25]"
5218,"[478, 1924, 650, 460, 1642]"
5219,"[1601, 471, 1557, 1619, 57]"
5220,"[45, 1117, 453, 892, 333]"
5221,"[1314, 468, 1549, 133, 82]"
5222,"[478, 1924, 650, 1571, 653]"
5223,"[1884, 1561, 1543, 1900, 478]"
5224,"[1617, 114, 828, 625, 651]"
5225,"[1937, 109, 1062, 643, 1712]"
5226,"[1489, 1532, 1589, 1904, 88]"
5227,"[53, 1915, 1489, 1532, 1589]"
5228,"[406, 407, 1908, 1489, 813]"
5229,"[1554, 1897, 1922, 1926, 1489]"
5230,"[677, 1583, 1157, 1563, 1489]"
5231,"[1008, 1604, 1534, 1897, 1922]"
5232,"[677, 871, 41, 1428, 1882]"
5233,"[1587, 928, 1029, 1914, 935]"
5234,"[636, 4, 37, 1030, 1916]"
5235,"[1587, 1621, 1914, 1029, 1532]"
5236,"[1489, 199, 959, 163, 149]"
5237,"[1532, 1589, 1904, 1489, 1886]"
5238,"[152, 163, 959, 1532, 1589]"
5239,"[1489, 1532, 1589, 1904, 1907]"
5240,"[1489, 1532, 1589, 1904, 1618]"
5241,"[1616, 1671, 1745, 1527, 1627]"
5242,"[1489, 1532, 1589, 1904, 1527]"
5243,"[1532, 1589, 1904, 1489, 1242]"
5244,"[1489, 1532, 1589, 1904, 1587]"
5245,"[1583, 1587, 161, 923, 1041]"
5246,"[113, 1489, 1066, 1042, 1884]"
5247,"[1489, 1532, 1589, 1904, 1554]"
5248,"[1489, 1532, 1589, 1904, 1897]"
5249,"[1489, 1532, 1589, 1904, 1587]"
5250,"[1621, 1897, 1922, 1914, 1926]"
5251,"[1489, 1618, 1532, 1589, 1904]"
5252,"[985, 1489, 1532, 1589, 1904]"
5253,"[1542, 106, 1526, 1899, 1538]"
5254,"[1489, 1532, 1589, 1904, 1587]"
5255,"[1532, 1589, 1904, 1489, 1573]"
5256,"[1489, 1532, 1589, 1904, 199]"
5257,"[1489, 1532, 1589, 1904, 1618]"
5258,"[1621, 1914, 1532, 1589, 1904]"
5259,"[1532, 1589, 1904, 1489, 1527]"
5260,"[1489, 1532, 1589, 1904, 1554]"
5261,"[1926, 106, 1897, 1922, 1672]"
5262,"[1029, 924, 1631, 199, 959]"
5263,"[1066, 1518, 1907, 1538, 1615]"
5264,"[1321, 695, 696, 1590, 687]"
5265,"[1489, 1532, 1589, 1904, 1242]"
5266,"[1897, 1922, 1587, 928, 1029]"
5267,"[106, 476, 1910, 1621, 1536]"
5268,"[1242, 1243, 1245, 424, 1489]"
5269,"[1489, 1532, 1589, 1904, 1618]"
5270,"[1516, 1552, 1902, 716, 1536]"
5271,"[1552, 1902, 1516, 1543, 1900]"
5272,"[1549, 107, 716, 1561, 1543]"
5273,"[716, 1746, 1553, 1628, 1118]"
5274,"[1541, 1531, 1117, 1516, 1888]"
5275,"[636, 1516, 1552, 1902, 664]"
5276,"[632, 1516, 1040, 1552, 1902]"
5277,"[1516, 1552, 1902, 1543, 1900]"
5278,"[107, 1040, 716, 808, 1549]"
5279,"[808, 1552, 1902, 716, 1721]"
5280,"[1552, 1902, 1516, 1915, 1543]"
5281,"[463, 1562, 1553, 1628, 1884]"
5282,"[631, 716, 632, 1040, 673]"
5283,"[1516, 1552, 1902, 716, 1887]"
5284,"[1888, 1196, 1553, 1628, 1118]"
5285,"[1552, 1902, 1516, 1887, 1915]"
5286,"[1516, 1552, 1902, 1543, 1900]"
5287,"[1552, 1902, 1516, 1915, 1543]"
5288,"[1552, 1902, 1516, 1536, 716]"
5289,"[1040, 716, 1553, 1628, 1549]"
5290,"[1552, 1902, 1516, 1915, 1543]"
5291,"[1552, 1902, 1516, 1040, 1543]"
5292,"[1888, 1133, 1516, 1524, 1559]"
5293,"[1552, 1902, 1516, 1915, 1543]"
5294,"[1552, 1902, 1887, 1694, 1549]"
5295,"[1516, 1552, 1902, 1541, 1553]"
5296,"[1552, 1902, 632, 1516, 1040]"
5297,"[1552, 1902, 1516, 1915, 1543]"
5298,"[1552, 1902, 1516, 1040, 1746]"
5299,"[1552, 1902, 1516, 1040, 1888]"
5300,"[1746, 1887, 409, 126, 96]"
5301,"[1572, 1040, 887, 107, 1721]"
5302,"[1040, 107, 716, 688, 1885]"
5303,"[1516, 1552, 1902, 1553, 1628]"
5304,"[632, 716, 1516, 1040, 1552]"
5305,"[1040, 716, 1553, 1628, 107]"
5306,"[1516, 1552, 1902, 1619, 1885]"
5307,"[1552, 1902, 716, 1040, 1516]"
5308,"[1746, 1118, 96, 409, 632]"
5309,"[1040, 107, 1135, 406, 407]"
5310,"[1552, 1902, 1516, 1040, 107]"
5311,"[1543, 1900, 1561, 1915, 107]"
5312,"[1552, 1902, 1516, 1915, 1543]"
5313,"[716, 1516, 1562, 1549, 687]"
5314,"[1915, 926, 1917, 1921, 886]"
5315,"[1545, 1049, 928, 203, 935]"
5316,"[926, 1586, 324, 1125, 936]"
5317,"[113, 1587, 698, 936, 1917]"
5318,"[175, 926, 1050, 1545, 1049]"
5319,"[1915, 1917, 1921, 722, 926]"
5320,"[926, 324, 1545, 1041, 1587]"
5321,"[54, 926, 57, 175, 1133]"
5322,"[1915, 1552, 1902, 737, 1917]"
5323,"[953, 177, 886, 179, 945]"
5324,"[203, 1049, 1915, 926, 1133]"
5325,"[886, 935, 1027, 737, 1248]"
5326,"[962, 926, 1297, 341, 761]"
5327,"[113, 1897, 1922, 1915, 1552]"
5328,"[1049, 1133, 1054, 722, 926]"
5329,"[1030, 885, 1054, 1133, 886]"
5330,"[1915, 1153, 1917, 885, 152]"
5331,"[1915, 1552, 1902, 737, 886]"
5332,"[926, 953, 761, 752, 1921]"
5333,"[1908, 406, 407, 813, 1197]"
5334,"[886, 1054, 1133, 1912, 885]"
5335,"[1907, 1520, 1620, 1612, 1542]"
5336,"[886, 937, 919, 155, 158]"
5337,"[886, 737, 953, 146, 143]"
5338,"[688, 1900, 1543, 1897, 1922]"
5339,"[926, 1915, 1053, 886, 1054]"
5340,"[1915, 1917, 1552, 1902, 1543]"
5341,"[1915, 926, 1917, 935, 737]"
5342,"[926, 886, 1545, 1049, 203]"
5343,"[1041, 1587, 1618, 926, 1921]"
5344,"[935, 1618, 175, 928, 926]"
5345,"[886, 926, 1049, 177, 1106]"
5346,"[962, 963, 146, 936, 1587]"
5347,"[1587, 928, 1066, 426, 1898]"
5348,"[1584, 177, 988, 215, 145]"
5349,"[959, 199, 1029, 163, 1587]"
5350,"[1915, 926, 1917, 104, 886]"
5351,"[270, 970, 206, 974, 971]"
5352,"[722, 116, 926, 1041, 1591]"
5353,"[935, 200, 172, 1618, 928]"
5354,"[1915, 1917, 1552, 1902, 1543]"
5355,"[1543, 1900, 1917, 1552, 1902]"
5356,"[737, 1050, 1622, 1049, 999]"
5357,"[1915, 232, 1561, 962, 1003]"
5358,"[901, 1931, 1932, 349, 1045]"
5359,"[691, 1932, 1931, 139, 1017]"
5360,"[1619, 1618, 1558, 926, 1759]"
5361,"[1601, 1543, 1900, 445, 1897]"
5362,"[1930, 349, 369, 1603, 1045]"
5363,"[1558, 688, 926, 1897, 1922]"
5364,"[1557, 1619, 1558, 1617, 1618]"
5365,"[1111, 1529, 1588, 1285, 1180]"
5366,"[1932, 1931, 1017, 349, 167]"
5367,"[1543, 1900, 1552, 1902, 1915]"
5368,"[1618, 1619, 1617, 1931, 1558]"
5369,"[832, 691, 108, 1932, 1931]"
5370,"[1607, 1608, 368, 1157, 1544]"
5371,"[772, 1932, 1516, 808, 107]"
5372,"[1543, 1900, 1915, 1931, 1932]"
5373,"[106, 1607, 926, 1495, 1473]"
5374,"[1619, 1617, 108, 1558, 1721]"
5375,"[78, 57, 133, 1548, 1663]"
5376,"[1607, 349, 1548, 368, 1157]"
5377,"[1543, 1900, 1552, 1902, 1917]"
5378,"[1543, 1900, 1548, 1536, 1931]"
5379,"[1607, 1157, 1931, 368, 349]"
5380,"[1619, 1618, 926, 1598, 1557]"
5381,"[1543, 1900, 1557, 1607, 1619]"
5382,"[1617, 1619, 1550, 114, 1618]"
5383,"[1607, 1157, 368, 400, 1543]"
5384,"[1607, 1608, 1157, 1544, 1538]"
5385,"[1548, 453, 78, 907, 1525]"
5386,"[1619, 1558, 1617, 1655, 1618]"
5387,"[1558, 1619, 374, 1721, 1618]"
5388,"[1557, 1619, 1558, 1555, 1550]"
5389,"[1557, 1617, 1619, 926, 1558]"
5390,"[1543, 1900, 1915, 1552, 1902]"
5391,"[1543, 1900, 1915, 1552, 1902]"
5392,"[1607, 903, 1936, 1931, 1932]"
5393,"[1543, 1900, 1548, 1536, 625]"
5394,"[1619, 1558, 1617, 1570, 1550]"
5395,"[1607, 1884, 1548, 133, 1428]"
5396,"[1607, 1931, 1926, 1886, 1907]"
5397,"[1557, 1619, 1617, 1558, 1618]"
5398,"[1607, 1619, 1558, 1557, 1550]"
5399,"[887, 109, 1915, 1543, 1900]"
5400,"[907, 1548, 1723, 691, 1262]"
5401,"[1248, 1548, 935, 1893, 453]"
5402,"[16, 18, 1194, 1204, 1246]"
5403,"[100, 168, 169, 1527, 1627]"
5404,"[1674, 1288, 1724, 904, 1522]"
5405,"[1897, 1922, 1914, 1587, 1527]"
5406,"[1913, 457, 1554, 1527, 1627]"
5407,"[1537, 1538, 1615, 1556, 1533]"
5408,"[106, 1526, 1899, 1623, 1910]"
5409,"[1538, 1615, 1586, 1556, 1070]"
5410,"[1537, 1534, 1044, 1527, 1627]"
5411,"[602, 1193, 935, 166, 159]"
5412,"[1914, 1040, 1586, 1533, 1913]"
5413,"[1044, 1556, 1538, 1615, 1586]"
5414,"[169, 168, 100, 1327, 1768]"
5415,"[1538, 1615, 1586, 1556, 289]"
5416,"[1913, 1193, 602, 1199, 858]"
5417,"[873, 100, 93, 168, 874]"
5418,"[399, 1556, 1537, 1538, 1615]"
5419,"[1538, 1615, 1586, 1533, 1556]"
5420,"[1642, 1549, 1885, 121, 1533]"
5421,"[1044, 1537, 1885, 935, 99]"
5422,"[1533, 602, 1193, 859, 1202]"
5423,"[1534, 1556, 1537, 1538, 1615]"
5424,"[1044, 1041, 457, 1527, 1627]"
5425,"[1586, 1538, 1615, 1556, 1533]"
5426,"[1197, 406, 407, 1522, 1908]"
5427,"[106, 1618, 476, 1540, 1748]"
5428,"[1909, 872, 166, 1547, 1901]"
5429,"[1529, 1588, 106, 1916, 1884]"
5430,"[1548, 1558, 1540, 813, 1908]"
5431,"[1526, 1899, 1907, 1623, 1530]"
5432,"[1197, 1548, 406, 407, 813]"
5433,"[1548, 1540, 1617, 1618, 1908]"
5434,"[1548, 1928, 406, 407, 1925]"
5435,"[1540, 106, 1910, 1600, 1551]"
5436,"[636, 813, 1908, 1197, 1548]"
5437,"[1540, 1297, 752, 1547, 1901]"
5438,"[1197, 406, 407, 1908, 813]"
5439,"[1600, 1540, 106, 1064, 1526]"
5440,"[1548, 1540, 1935, 926, 406]"
5441,"[1548, 1540, 406, 407, 1552]"
5442,"[1521, 1614, 88, 467, 811]"
5443,"[1540, 1893, 954, 1599, 1600]"
5444,"[1540, 1072, 1526, 1899, 106]"
5445,"[872, 752, 1324, 1535, 1903]"
5446,"[1197, 1540, 1548, 406, 407]"
5447,"[1548, 1540, 133, 453, 701]"
5448,"[1540, 1908, 813, 1548, 1197]"
5449,"[1908, 1548, 1897, 1922, 813]"
5450,"[1540, 1908, 1197, 425, 935]"
5451,"[116, 1535, 1903, 759, 1534]"
5452,"[1548, 406, 407, 1535, 1903]"
5453,"[1908, 425, 1909, 406, 407]"
5454,"[1548, 813, 1197, 1618, 1908]"
5455,"[1540, 106, 1897, 1922, 1926]"
5456,"[1893, 1197, 96, 1908, 813]"
5457,"[813, 1548, 406, 407, 1064]"
5458,"[1557, 1540, 1602, 1547, 1901]"
5459,"[1540, 205, 699, 703, 704]"
5460,"[1540, 1573, 1617, 1619, 1592]"
5461,"[1540, 1548, 1618, 1558, 1619]"
5462,"[1600, 1540, 1535, 1903, 106]"
5463,"[1197, 813, 1908, 406, 407]"
5464,"[1908, 1197, 813, 425, 96]"
5465,"[1548, 1540, 1884, 1910, 1926]"
5466,"[1548, 1540, 1617, 1618, 1908]"
5467,"[1197, 406, 407, 1908, 1548]"
5468,"[1540, 1890, 1908, 884, 813]"
5469,"[1197, 813, 1548, 406, 407]"
5470,"[1532, 1589, 1904, 1489, 106]"
5471,"[1489, 1532, 1589, 1904, 1724]"
5472,"[1157, 1542, 1886, 1072, 1529]"
5473,"[1724, 1047, 339, 1889, 1089]"
5474,"[1921, 1066, 1926, 1897, 1922]"
5475,"[1607, 1608, 1157, 379, 1724]"
5476,"[1067, 1542, 1532, 1589, 1904]"
5477,"[1600, 1540, 106, 1724, 1889]"
5478,"[1489, 1724, 1532, 1589, 1904]"
5479,"[1157, 1724, 1607, 1056, 368]"
5480,"[106, 1907, 1489, 1526, 1899]"
5481,"[1066, 1921, 1926, 1042, 1897]"
5482,"[116, 127, 1921, 759, 926]"
5483,"[1540, 903, 1908, 406, 407]"
5484,"[1724, 1897, 1922, 1907, 1618]"
5485,"[790, 1724, 688, 708, 698]"
5486,"[1489, 1532, 1589, 1904, 106]"
5487,"[1532, 1589, 1904, 1489, 1724]"
5488,"[1724, 1547, 1901, 1551, 752]"
5489,"[1489, 1532, 1589, 1904, 106]"
5490,"[1489, 1724, 1532, 1589, 1904]"
5491,"[1601, 926, 1909, 1921, 116]"
5492,"[1724, 1655, 339, 700, 688]"
5493,"[1066, 1724, 1157, 1532, 1589]"
5494,"[1542, 1532, 1589, 1904, 1724]"
5495,"[1746, 1118, 1553, 1628, 289]"
5496,"[1724, 1521, 1614, 88, 1889]"
5497,"[1724, 1489, 1614, 1521, 124]"
5498,"[1724, 1489, 1066, 1885, 1147]"
5499,"[1601, 1528, 1906, 106, 1542]"
5500,"[1921, 1066, 1489, 1532, 1589]"
5501,"[1532, 1589, 1904, 1489, 1527]"
5502,"[1724, 106, 1897, 1922, 1917]"
5503,"[1536, 339, 341, 1724, 1531]"
5504,"[1724, 1889, 1147, 339, 1175]"
5505,"[1601, 106, 110, 1066, 888]"
5506,"[1724, 1592, 1929, 1889, 1147]"
5507,"[1724, 1157, 1056, 1147, 1897]"
5508,"[408, 375, 390, 57, 427]"
5509,"[333, 1609, 363, 1125, 1925]"
5510,"[106, 1489, 1601, 1532, 1589]"
5511,"[1532, 1589, 1904, 1489, 1521]"
5512,"[1601, 106, 1066, 888, 110]"
5513,"[1724, 1489, 1618, 1532, 1589]"
5514,"[1543, 1900, 1544, 1516, 309]"
5515,"[1607, 1608, 1544, 368, 1157]"
5516,"[1298, 108, 1255, 326, 123]"
5517,"[1607, 1608, 1157, 368, 1544]"
5518,"[1561, 6, 7, 8, 9]"
5519,"[1572, 1893, 289, 374, 1934]"
5520,"[679, 680, 681, 718, 1159]"
5521,"[1915, 1607, 831, 1543, 1900]"
5522,"[1572, 990, 886, 1573, 234]"
5523,"[1607, 1608, 368, 1157, 1131]"
5524,"[1371, 1393, 1323, 1325, 1435]"
5525,"[1572, 636, 1197, 1247, 787]"
5526,"[78, 1548, 1019, 1572, 453]"
5527,"[1607, 1608, 1157, 1544, 341]"
5528,"[1572, 1561, 1197, 1536, 462]"
5529,"[1607, 1608, 1157, 1538, 1615]"
5530,"[1561, 1915, 808, 636, 1552]"
5531,"[1607, 831, 1248, 625, 783]"
5532,"[1352, 1131, 452, 147, 1689]"
5533,"[1561, 1572, 104, 1516, 1915]"
5534,"[1572, 248, 425, 260, 731]"
5535,"[1809, 787, 625, 597, 54]"
5536,"[1561, 625, 1560, 808, 1642]"
5537,"[886, 1932, 1607, 1891, 1930]"
5538,"[1572, 533, 142, 200, 1516]"
5539,"[1607, 1538, 1615, 1556, 1586]"
5540,"[636, 1197, 808, 962, 446]"
5541,"[981, 366, 1131, 226, 1607]"
5542,"[1607, 1608, 368, 1157, 1131]"
5543,"[1607, 1545, 1542, 1530, 1613]"
5544,"[16, 18, 1194, 1204, 1246]"
5545,"[1560, 1019, 1555, 361, 1541]"
5546,"[1561, 1607, 1918, 1495, 1061]"
5547,"[962, 4, 37, 1746, 871]"
5548,"[1607, 787, 1307, 1019, 679]"
5549,"[1321, 695, 696, 1676, 903]"
5550,"[636, 1572, 808, 1925, 625]"
5551,"[625, 962, 148, 913, 140]"
5552,"[198, 1118, 406, 407, 237]"
5553,"[1618, 962, 1133, 1921, 1721]"
5554,"[679, 680, 681, 718, 697]"
5555,"[1721, 625, 1558, 790, 74]"
5556,"[625, 962, 1530, 1613, 808]"
5557,"[151, 980, 917, 931, 1169]"
5558,"[1428, 1882, 1527, 1627, 1905]"
5559,"[1542, 935, 625, 1530, 1613]"
5560,"[1926, 928, 1583, 1340, 1587]"
5561,"[928, 41, 113, 1554, 1527]"
5562,"[1554, 1527, 1627, 1905, 1545]"
5563,"[1587, 324, 1527, 1627, 1905]"
5564,"[1428, 1882, 874, 1926, 476]"
5565,"[959, 966, 801, 1543, 1900]"
5566,"[928, 172, 1042, 935, 1587]"
5567,"[113, 1586, 1587, 1544, 1556]"
5568,"[1554, 1527, 1627, 1905, 1897]"
5569,"[1527, 1627, 1905, 1554, 1616]"
5570,"[871, 1674, 904, 1065, 874]"
5571,"[1892, 1907, 1897, 1922, 1526]"
5572,"[454, 1587, 928, 1542, 1428]"
5573,"[1587, 1527, 1627, 1905, 1554]"
5574,"[1926, 1931, 167, 1583, 1132]"
5575,"[1545, 1326, 482, 324, 1907]"
5576,"[1897, 1922, 1547, 1901, 1586]"
5577,"[928, 1528, 1906, 454, 1897]"
5578,"[1527, 1627, 1905, 1587, 1554]"
5579,"[478, 1924, 722, 787, 1307]"
5580,"[1884, 1529, 1588, 1916, 106]"
5581,"[928, 1527, 1627, 1905, 1554]"
5582,"[1907, 1095, 1623, 1885, 1133]"
5583,"[928, 1527, 1627, 1905, 1554]"
5584,"[1607, 1930, 1586, 1608, 1587]"
5585,"[1554, 1897, 1922, 1527, 1627]"
5586,"[1587, 928, 935, 1586, 1542]"
5587,"[928, 1428, 1882, 1554, 1527]"
5588,"[1897, 1922, 1554, 1527, 1627]"
5589,"[1587, 1527, 1627, 1905, 1554]"
5590,"[1897, 1922, 1554, 1527, 1627]"
5591,"[1587, 928, 935, 933, 937]"
5592,"[935, 928, 1539, 1629, 1547]"
5593,"[1897, 1922, 1527, 1627, 1905]"
5594,"[871, 1554, 1674, 904, 872]"
5595,"[928, 1587, 936, 919, 1626]"
5596,"[1907, 1700, 1530, 1613, 1542]"
5597,"[1554, 1527, 1627, 1905, 1586]"
5598,"[1587, 1527, 1627, 1905, 866]"
5599,"[172, 928, 1554, 1527, 1627]"
5600,"[928, 935, 1527, 1627, 1905]"
5601,"[959, 1607, 1554, 801, 1527]"
5602,"[864, 865, 679, 680, 681]"
5603,"[864, 865, 114, 1617, 1554]"
5604,"[1554, 1748, 868, 864, 1071]"
5605,"[1529, 1588, 1528, 1906, 1928]"
5606,"[1631, 1885, 1516, 1545, 1552]"
5607,"[1526, 1899, 1910, 106, 1529]"
5608,"[1071, 868, 1748, 1934, 405]"
5609,"[808, 653, 655, 864, 409]"
5610,"[1892, 1748, 868, 1071, 1519]"
5611,"[864, 865, 1678, 57, 1572]"
5612,"[1934, 116, 864, 865, 825]"
5613,"[88, 1614, 1521, 864, 48]"
5614,"[864, 865, 1527, 1627, 1905]"
5615,"[636, 808, 864, 865, 1058]"
5616,"[864, 865, 114, 1617, 1070]"
5617,"[1554, 1527, 1627, 1905, 864]"
5618,"[864, 1526, 1899, 1489, 1532]"
5619,"[408, 864, 865, 1123, 425]"
5620,"[865, 864, 1541, 1889, 1612]"
5621,"[1528, 1906, 1529, 1588, 1473]"
5622,"[646, 864, 641, 865, 74]"
5623,"[864, 865, 1072, 1587, 1894]"
5624,"[1554, 1527, 1627, 1905, 1070]"
5625,"[864, 1559, 1524, 1324, 865]"
5626,"[864, 865, 1428, 1882, 4]"
5627,"[1907, 1623, 864, 865, 1526]"
5628,"[57, 408, 864, 865, 1123]"
5629,"[372, 1676, 1098, 864, 865]"
5630,"[408, 1495, 1324, 1797, 1519]"
5631,"[864, 865, 1608, 1539, 1629]"
5632,"[602, 783, 864, 1193, 865]"
5633,"[864, 865, 1544, 1608, 1894]"
5634,"[864, 865, 1428, 1882, 4]"
5635,"[1529, 1588, 1916, 864, 865]"
5636,"[864, 865, 679, 680, 681]"
5637,"[864, 865, 427, 651, 1428]"
5638,"[865, 864, 1095, 57, 1133]"
5639,"[1934, 1885, 1524, 1559, 1928]"
5640,"[1885, 1926, 1921, 1897, 1922]"
5641,"[631, 481, 864, 865, 448]"
5642,"[864, 1572, 865, 58, 1554]"
5643,"[1937, 864, 126, 865, 1123]"
5644,"[1529, 1588, 1916, 1528, 1906]"
5645,"[1196, 632, 1746, 126, 409]"
5646,"[1587, 1527, 1627, 1905, 1554]"
5647,"[959, 1897, 1922, 1587, 1586]"
5648,"[1897, 1922, 1527, 1627, 1905]"
5649,"[1907, 1066, 1892, 928, 935]"
5650,"[1925, 1609, 1526, 1899, 1531]"
5651,"[1897, 1922, 959, 884, 163]"
5652,"[113, 1064, 1587, 1897, 1922]"
5653,"[871, 409, 1746, 1612, 1907]"
5654,"[884, 827, 172, 173, 203]"
5655,"[1926, 1199, 457, 476, 1908]"
5656,"[157, 928, 1897, 1922, 1759]"
5657,"[164, 50, 1895, 932, 163]"
5658,"[864, 865, 1297, 1547, 1901]"
5659,"[201, 200, 1748, 1918, 1486]"
5660,"[200, 172, 1547, 1901, 260]"
5661,"[57, 1159, 1621, 1027, 1518]"
5662,"[1672, 159, 921, 144, 1061]"
5663,"[1897, 1922, 1538, 1615, 1586]"
5664,"[172, 173, 1587, 1041, 928]"
5665,"[1897, 1922, 454, 1527, 1627]"
5666,"[1897, 1922, 1907, 1542, 1066]"
5667,"[885, 1302, 1054, 1897, 1922]"
5668,"[1897, 1922, 1066, 50, 1895]"
5669,"[1907, 1897, 1922, 1327, 1887]"
5670,"[625, 446, 783, 636, 808]"
5671,"[962, 1908, 963, 636, 1538]"
5672,"[1897, 1922, 928, 1587, 1527]"
5673,"[1915, 962, 1721, 1545, 232]"
5674,"[1897, 1922, 928, 1526, 1899]"
5675,"[1203, 411, 412, 639, 1248]"
5676,"[1926, 476, 106, 1907, 201]"
5677,"[722, 813, 201, 928, 650]"
5678,"[867, 796, 4, 37, 648]"
5679,"[632, 664, 636, 1746, 1552]"
5680,"[1541, 223, 103, 993, 994]"
5681,"[1541, 1516, 1624, 1118, 632]"
5682,"[1552, 1902, 1516, 1541, 1553]"
5683,"[1552, 1902, 1541, 1888, 1516]"
5684,"[1541, 1586, 1538, 1615, 1607]"
5685,"[1541, 1553, 1628, 1552, 1902]"
5686,"[1541, 1624, 1553, 1628, 1196]"
5687,"[1541, 6, 7, 8, 9]"
5688,"[592, 1468, 1746, 641, 665]"
5689,"[1516, 1552, 1902, 96, 1541]"
5690,"[1572, 1516, 632, 664, 522]"
5691,"[1541, 1553, 1628, 1624, 664]"
5692,"[1313, 1115, 1541, 1553, 1628]"
5693,"[1541, 664, 1553, 1628, 657]"
5694,"[1746, 632, 1196, 1516, 1552]"
5695,"[632, 1196, 4, 37, 668]"
5696,"[883, 1535, 1903, 1556, 691]"
5697,"[1541, 632, 1552, 1902, 1196]"
5698,"[1541, 1516, 632, 1118, 1553]"
5699,"[1196, 1541, 1146, 355, 778]"
5700,"[1541, 455, 692, 1553, 1628]"
5701,"[625, 1516, 673, 722, 1746]"
5702,"[1541, 1524, 1559, 1624, 1553]"
5703,"[796, 867, 648, 933, 875]"
5704,"[664, 636, 632, 1746, 1541]"
5705,"[1541, 1624, 1553, 1628, 664]"
5706,"[1925, 1677, 1304, 1572, 1301]"
5707,"[403, 1536, 1320, 651, 663]"
5708,"[96, 1541, 1250, 436, 383]"
5709,"[1553, 1628, 1541, 1888, 1516]"
5710,"[636, 664, 96, 1247, 610]"
5711,"[1541, 623, 1267, 441, 1270]"
5712,"[1541, 783, 1553, 1628, 1624]"
5713,"[1552, 1902, 1516, 1553, 1628]"
5714,"[1541, 1553, 1628, 632, 1118]"
5715,"[848, 1721, 116, 1541, 453]"
5716,"[633, 640, 45, 1541, 1516]"
5717,"[409, 1541, 1196, 632, 96]"
5718,"[409, 1541, 117, 1524, 1559]"
5719,"[1541, 455, 692, 103, 223]"
5720,"[1541, 1624, 886, 1196, 632]"
5721,"[1541, 223, 103, 993, 409]"
5722,"[1885, 1551, 1042, 1547, 1901]"
5723,"[205, 954, 708, 243, 1040]"
5724,"[4, 37, 1618, 1885, 867]"
5725,"[1495, 625, 1536, 96, 1042]"
5726,"[1040, 1026, 166, 716, 165]"
5727,"[1696, 1193, 1737, 602, 1040]"
5728,"[1672, 165, 954, 205, 687]"
5729,"[1026, 166, 1060, 159, 921]"
5730,"[1040, 1885, 1324, 1642, 1547]"
5731,"[152, 937, 1523, 954, 1914]"
5732,"[165, 156, 1672, 967, 159]"
5733,"[1299, 165, 1672, 1029, 166]"
5734,"[1026, 166, 159, 921, 165]"
5735,"[152, 937, 966, 177, 959]"
5736,"[1516, 165, 1548, 1026, 4]"
5737,"[1722, 1159, 687, 395, 679]"
5738,"[1642, 163, 1885, 292, 405]"
5739,"[1885, 289, 1934, 1042, 1545]"
5740,"[166, 1026, 159, 921, 165]"
5741,"[353, 1586, 1733, 785, 205]"
5742,"[403, 1886, 1598, 651, 1320]"
